Date,AAPL,AMZN,DAID,FBBK,MSFT,TSLA,TWTR
2017-11-17,40.743027000000005,1129.880005,56.566864,179.0,78.46770500000001,63.009997999999996,20.76
2017-11-20,40.702312,1126.310059,56.968742000000006,178.740005,78.591507,61.748001,21.129998999999998
2017-11-21,41.459,1139.48999,57.903732,181.860001,79.72470899999999,63.562,21.879998999999998
2017-11-22,41.894802,1156.160034,57.395229,180.869995,79.143799,62.52,22.27
2017-11-24,41.89719,1186.0,57.411636,182.779999,79.286674,63.110001000000004,22.42
2017-11-27,41.686474,1195.829956,57.321422999999996,183.029999,79.86754599999999,63.362,21.82
2017-11-28,41.442234,1193.599976,57.37062099999999,182.419998,80.829346,63.509997999999996,21.83
2017-11-29,40.582603000000006,1161.27002,57.518257,175.130005,79.362831,61.507999,20.790001
2017-11-30,41.150101,1176.75,57.017959999999995,177.179993,80.15322900000001,61.77,20.58
2017-12-01,40.958534,1162.349976,56.009151,175.100006,80.23895999999999,61.306,20.709999
2017-12-04,40.659228999999996,1133.949951,57.050762,171.470001,77.210686,61.040001000000004,20.4
2017-12-05,40.620914,1141.569946,57.428036,172.830002,77.696342,60.740002000000004,20.77
2017-12-06,40.470051,1152.349976,57.108169999999994,176.059998,78.829552,62.652,21.09
2017-12-07,40.544289,1159.790039,57.083569,180.139999,78.553413,62.248001,21.01
2017-12-08,40.556263,1162.0,57.657688,179.0,80.143715,63.026001,21.1
2017-12-11,41.346455,1168.920044,57.58387,179.03999299999998,81.162643,65.781998,22.049999
2017-12-12,41.114182,1165.079956,58.018555000000006,176.96000700000002,81.495941,68.206001,21.65
2017-12-13,41.250679,1164.130005,58.231804000000004,178.300003,81.276924,67.806,21.66
2017-12-14,41.238696999999995,1174.26001,58.14158199999999,178.389999,80.648422,67.57800300000001,22.58
2017-12-15,41.657749,1179.140015,58.240005000000004,180.179993,82.70533,68.690002,22.23
2017-12-18,42.2444,1190.579956,58.641884,180.820007,82.257759,67.774002,24.68
2017-12-19,41.794228000000004,1187.380005,58.371227000000005,179.509995,81.734016,66.220001,25.08
2017-12-20,41.748737,1177.619995,58.272808,177.889999,81.438805,65.795998,25.200001
2017-12-21,41.906776,1174.76001,58.58446899999999,177.449997,81.419762,66.332001,25.049999
2017-12-22,41.906776,1168.359985,58.486053000000005,177.199997,81.429291,65.040001,24.459999
2017-12-27,40.850784000000004,1182.26001,58.428642,177.619995,81.619743,62.327999,24.23
2017-12-28,40.965721,1186.099976,58.149784,177.919998,81.629257,63.071999,24.309998999999998
2017-12-29,40.522732,1169.469971,58.06776800000001,176.46000700000002,81.457863,62.27,24.01
2018-01-02,41.248276000000004,1189.01001,57.920139,181.419998,81.848282,64.106003,24.51
2018-01-03,41.241093,1204.199951,58.387638,184.669998,82.229187,63.450001,24.450001
2018-01-04,41.432659,1209.589966,59.068371,184.330002,82.952927,62.924,23.99
2018-01-05,41.904385,1229.140015,59.855736,186.850006,83.98138399999999,63.316002000000005,24.32
2018-01-08,41.748737,1246.869995,60.487258999999995,188.279999,84.067093,67.281998,24.59
2018-01-09,41.743946,1252.699951,60.823536,187.869995,84.009964,66.737999,24.17
2018-01-10,41.734364,1254.329956,60.815323,187.83999599999999,83.629036,66.959999,24.25
2018-01-11,41.971424,1276.680054,60.372437,187.770004,83.876633,67.589996,24.35
2018-01-12,42.404841999999995,1305.199951,60.839928,179.369995,85.324112,67.244003,25.41
2018-01-16,42.189327,1304.859985,60.979358999999995,178.389999,84.133759,68.012001,24.66
2018-01-17,42.886143,1295.0,60.634892,177.600006,85.838326,69.431999,24.559998999999998
2018-01-18,42.924461,1293.319946,61.118781999999996,179.800003,85.80024,68.914001,24.040001
2018-01-19,42.732890999999995,1294.579956,61.52066800000001,181.28999299999998,85.70500899999999,70.003998,23.66
2018-01-22,42.383286,1327.310059,61.95535699999999,185.369995,87.238174,70.311996,23.32
2018-01-23,42.39286,1362.540039,62.078384,189.350006,87.514336,70.557999,22.75
2018-01-24,41.717602,1357.51001,61.856937,186.550003,87.438164,69.178001,22.370001000000002
2018-01-25,40.972912,1377.949951,61.012165,187.479996,87.92381999999999,67.528,22.16
2018-01-26,41.068676,1402.050049,61.356632,190.0,89.571259,68.57,24.27
2018-01-29,40.218628,1417.680054,61.422245,185.979996,89.437935,69.905998,25.18
2018-01-30,39.981571,1437.819946,60.733311,187.119995,88.314247,69.164001,25.620001000000002
2018-01-31,40.091716999999996,1450.890015,60.470863,186.889999,90.475922,70.862,25.809998999999998
2018-02-01,40.175521999999994,1390.0,59.166782,193.08999599999999,89.761711,69.849998,27.139999
2018-02-02,38.432301,1429.949951,58.371227000000005,190.279999,87.40005500000001,68.75,25.92
2018-02-05,37.472099,1390.0,57.985744,181.259995,83.800438,66.625999,25.129998999999998
2018-02-06,39.03812,1442.839966,56.960541000000006,185.309998,86.971542,66.793999,25.24
2018-02-07,38.202422999999996,1416.780029,57.94474399999999,180.179993,85.333626,69.0,26.91
2018-02-08,37.151234,1350.5,57.682285,171.580002,80.95314,63.046001000000004,30.18
2018-02-09,37.605637,1339.599976,57.518257,176.110001,83.971848,62.084,31.51
2018-02-12,39.12035,1386.22998,58.207191,176.41000400000001,84.87653399999999,63.146,30.950001
2018-02-13,39.512240999999996,1414.51001,57.920139,173.149994,85.543121,64.73200200000001,33.439999
2018-02-14,40.240753000000005,1451.050049,58.732105000000004,179.520004,86.882553,64.461998,33.75
2018-02-15,41.591961,1461.76001,58.994556,179.96000700000002,88.652573,66.814003,33.610001000000004
2018-02-16,41.457321,1448.689941,59.462051,177.360001,88.021103,67.098,33.060001
2018-02-20,41.317875,1468.349976,57.920139,176.009995,88.70996099999999,66.954002,32.84
2018-02-21,41.130344,1482.920044,57.690487,177.91000400000001,87.533165,66.660004,33.380001
2018-02-22,41.474152000000004,1485.339966,57.44444300000001,178.990005,87.762787,69.234001,32.110001000000004
2018-02-23,42.195446000000004,1500.0,57.747902,183.28999299999998,89.99202,70.410004,32.66
2018-02-26,43.029732,1521.949951,57.600273,184.929993,91.29319,71.484001,32.16
2018-02-27,42.890285,1511.97998,57.715099,181.46000700000002,90.125961,70.197998,31.32
2018-02-28,42.825367,1512.449951,57.797112,178.320007,89.714554,68.612,31.860001
2018-03-01,42.075233000000004,1493.449951,56.607872,175.940002,88.834366,66.185997,32.240002000000004
2018-03-02,42.36615,1500.25,55.23819,176.619995,89.025711,67.024002,33.0
2018-03-05,42.512809999999995,1523.609985,55.205383,180.399994,89.590179,66.66999799999999,34.580002
2018-03-06,42.476742,1537.640015,55.418629,179.779999,89.284019,65.639999,34.43
2018-03-07,42.082443,1545.0,55.648272999999996,183.71000700000002,89.800659,66.459999,35.759997999999996
2018-03-08,42.541668,1551.859985,55.672886,182.33999599999999,90.346008,65.82,34.849998
2018-03-09,43.272568,1578.890015,55.705688,185.229996,92.364761,65.433998,35.349998
2018-03-12,43.690922,1598.390015,56.033752,184.759995,92.584816,69.101997,35.5
2018-03-13,43.270164,1588.180054,55.53345899999999,181.880005,90.32688900000001,68.36799599999999,34.110001000000004
2018-03-14,42.902309,1591.0,55.361214000000004,184.190002,89.7911,65.32599599999999,36.599998
2018-03-15,42.952793,1582.319946,55.968136,183.860001,90.106842,65.120003,35.799999
2018-03-16,42.801323,1571.680054,56.730895999999994,185.08999599999999,90.508659,64.269997,35.580002
2018-03-19,42.147358000000004,1544.930054,56.20599,172.559998,88.872612,62.712002000000005,34.98
2018-03-20,42.132931,1586.51001,56.329018000000005,168.149994,89.102242,62.110001000000004,31.35
2018-03-21,41.178416999999996,1581.859985,56.288002,169.389999,88.480362,63.306,32.73
2018-03-22,40.596581,1544.920044,54.975739000000004,164.889999,85.906708,61.82,31.200001
2018-03-23,39.656506,1495.560059,53.942329,159.389999,83.409576,60.307999,31.030001000000002
2018-03-26,41.539066,1555.859985,53.745491,160.059998,89.724144,60.835999,31.91
2018-03-27,40.473965,1497.050049,54.516445,152.220001,85.60051700000001,55.835999,28.07
2018-03-28,40.026764,1431.420044,54.377022,153.029999,85.523987,51.556,28.450001
2018-03-29,40.339321000000005,1447.339966,56.566864,159.78999299999998,87.32268499999999,53.226002,29.01
2018-04-03,40.485989000000004,1392.050049,56.230591000000004,156.110001,85.83013199999999,53.506001,27.540001
2018-04-04,41.260174,1410.569946,55.861518999999994,155.100006,88.336838,57.388,28.25
2018-04-05,41.546288,1451.75,57.09177,159.33999599999999,88.384674,61.144001,28.639999
2018-04-06,40.483582,1405.22998,56.546473999999996,157.199997,86.327682,59.860001000000004,28.1
2018-04-09,40.885109,1406.079956,56.21756,157.929993,86.844307,57.931999,28.01
2018-04-10,41.654476,1436.219971,56.901343999999995,165.03999299999998,88.863052,60.939999,29.530001000000002
2018-04-11,41.459732,1427.050049,56.477226,166.320007,87.88715400000001,60.186001,29.389999
2018-04-12,41.868458000000004,1448.5,56.667652000000004,163.869995,89.53278399999999,58.816002000000005,29.0
2018-04-13,42.010315000000006,1430.790039,56.823452,164.520004,89.05439799999999,60.068001,28.76
2018-04-16,42.272388,1441.5,56.52915600000001,164.830002,90.09725999999999,58.242001,28.58
2018-04-17,42.854225,1503.829956,57.126389,168.66000400000001,91.91508499999999,57.537997999999995,31.84
2018-04-18,42.758045,1527.839966,56.45991899999999,166.360001,92.26908900000001,58.669998,31.540001
2018-04-19,41.546288,1556.910034,56.433944999999994,168.100006,91.953362,60.015999,31.540001
2018-04-20,39.844035999999996,1527.48999,56.364712,166.279999,90.89135,58.048,31.91
2018-04-23,39.728629999999995,1517.859985,56.563781999999996,165.83999599999999,91.22622700000001,56.674,31.219998999999998
2018-04-24,39.175647999999995,1460.089966,56.399330000000006,159.690002,89.092682,56.692001,30.469998999999998
2018-04-25,39.346348,1460.170044,56.269496999999994,159.690002,88.317696,56.138,29.75
2018-04-26,39.483391,1517.959961,56.28680799999999,174.16000400000001,90.183357,57.096001,30.27
2018-04-27,39.026588000000004,1572.619995,56.814793,173.58999599999999,91.675896,58.816002000000005,29.0
2018-04-30,39.73344,1566.130005,56.693615,172.0,89.47535699999999,58.779999,30.309998999999998
2018-05-02,42.452698,1569.680054,57.602451,176.070007,89.465805,60.23,30.549999
2018-05-03,42.52964,1572.079956,57.412029000000004,174.020004,90.001579,56.889998999999996,30.67
2018-05-04,44.198219,1580.949951,57.541858999999995,176.610001,91.044449,58.818001,31.040001
2018-05-07,44.517998,1600.140015,57.844803000000006,177.970001,92.058601,60.554001,31.33
2018-05-08,44.731976,1592.390015,58.009251,178.919998,91.666336,60.394001,31.85
2018-05-09,45.04694,1608.0,58.078499,182.66000400000001,92.74745899999999,61.369999,32.459998999999996
2018-05-10,45.691296,1609.079956,58.156403000000005,185.529999,93.675514,61.004002,32.869999
2018-05-11,45.517525,1602.910034,58.035225,186.990005,93.474594,60.212002000000005,32.75
2018-05-14,45.41132,1601.540039,57.853451,186.639999,93.790314,58.394001,33.389998999999996
2018-05-15,44.998596,1576.119995,57.905388,184.320007,93.111023,56.835999,32.75
2018-05-16,45.41856,1587.280029,57.879420999999994,183.199997,93.351242,57.296001000000004,32.77
2018-05-17,45.131344,1581.76001,58.684387,183.759995,92.419174,56.908001,32.580002
2018-05-18,44.967228000000006,1574.369995,58.338161,182.679993,92.59214,55.363997999999995,32.630001
2018-05-21,45.285816,1585.459961,58.338161,184.490005,93.78364599999999,56.897999,33.630001
2018-05-22,45.172382,1581.400024,59.186401000000004,183.800003,93.687569,55.001999,32.860001000000004
2018-05-23,45.462002000000005,1601.859985,58.061188,186.899994,94.8022,55.813999,33.419998
2018-05-24,45.41132,1603.069946,56.45126,185.929993,94.465897,55.57,33.52
2018-05-25,45.515106,1610.150024,56.321426,184.919998,94.51393900000001,55.77,33.630001
2018-05-29,45.350983,1612.869995,54.694191000000004,185.740005,94.177628,56.751999,34.040001000000004
2018-05-30,45.25444,1624.890015,54.417217,187.669998,95.08085600000001,58.344002,34.360001000000004
2018-05-31,45.102379,1629.619995,53.387207,191.779999,94.97515899999999,56.945999,34.700001
2018-06-01,45.915752000000005,1641.540039,53.690151,193.990005,96.84893000000001,58.363997999999995,36.650002
2018-06-04,46.299510999999995,1665.27002,53.802673,193.279999,97.694519,59.348,37.880001
2018-06-05,46.656719,1696.3499760000002,53.837299,192.940002,98.194168,58.226002,39.799999
2018-06-06,46.818424,1695.75,53.96712900000001,191.33999599999999,98.482452,63.900002,40.099998
2018-06-07,46.692924,1689.300049,53.984435999999995,188.179993,96.93541,63.217999,39.700001
2018-06-08,46.268143,1683.9899899999998,53.629562,189.100006,97.65606700000001,63.532001,41.209998999999996
2018-06-11,46.154694,1689.119995,53.162163,191.53999299999998,97.098763,66.41999799999999,41.419998
2018-06-12,46.408122999999996,1698.75,53.93251,192.399994,97.348587,68.554001,43.490002000000004
2018-06-13,46.026787,1704.859985,53.430489,192.41000400000001,96.906586,68.956001,44.07
2018-06-14,46.050919,1723.859985,54.694191000000004,196.809998,97.454285,71.543999,46.759997999999996
2018-06-15,45.577853999999995,1715.969971,53.941162,195.850006,96.214722,71.634003,45.799999
2018-06-18,45.553719,1723.790039,53.430489,198.309998,96.916161,74.166,46.0
2018-06-19,44.817581,1734.780029,52.712081999999995,197.490005,96.916161,70.510002,44.950001
2018-06-20,45.013092,1750.0799559999998,52.322578,202.0,97.886688,72.444,46.130001
2018-06-21,44.762066,1730.219971,50.063496,201.5,97.185234,69.501999,45.240002000000004
2018-06-22,44.631733000000004,1715.6700440000002,49.907692,201.740005,96.483772,66.725998,45.880001
2018-06-25,43.967999,1663.150024,48.531467,196.350006,94.54276999999999,66.601997,44.169998
2018-06-26,44.51347,1691.089966,48.150622999999996,199.0,95.20578,68.400002,44.84
2018-06-27,44.448311,1660.51001,48.150622999999996,195.83999599999999,93.72600600000001,68.900002,43.700001
2018-06-28,44.771716999999995,1701.449951,47.804404999999996,196.229996,94.77336899999999,69.986,44.790001000000004
2018-06-29,44.677586,1699.800049,47.71785,194.320007,94.754166,68.589996,43.669998
2018-07-02,45.177203999999996,1713.780029,48.107349,197.360001,96.099426,67.014,44.98
2018-07-03,44.390381,1693.959961,48.531467,192.729996,95.176964,62.172001,43.889998999999996
2018-07-05,44.747593,1699.72998,50.634758000000005,198.449997,95.8592,61.832001,45.060001
2018-07-06,45.367867,1710.630005,50.236603,203.229996,97.204483,61.779999,46.650002
2018-07-09,45.997822,1739.02002,50.288536,204.740005,97.86747700000001,63.702,44.139998999999996
2018-07-10,45.94231,1743.069946,50.504921,203.53999299999998,98.126923,64.494003,43.75
2018-07-11,45.346157,1755.0,49.492228999999995,202.53999299999998,97.992393,63.792,43.869999
2018-07-12,46.106419,1796.619995,49.474918,206.919998,100.115974,63.341999,45.259997999999996
2018-07-13,46.178829,1813.030029,49.552818,207.320007,101.30748,63.773998,44.490002000000004
2018-07-16,46.077461,1822.4899899999998,49.405674,207.229996,100.80783100000001,62.02,44.259997999999996
2018-07-17,46.207802,1843.930054,49.751896,209.99000499999997,101.807144,64.538002,44.709998999999996
2018-07-18,45.954365,1842.9200440000002,50.427021,209.360001,101.009621,64.769997,43.34
2018-07-19,46.311584,1812.969971,50.755932,208.08999599999999,100.317764,64.045998,43.439999
2018-07-20,46.205379,1813.699951,49.56147,209.940002,102.114639,62.716,43.419998
2018-07-23,46.246414,1802.0,49.97694,210.91000400000001,103.748177,60.639998999999996,43.310001
2018-07-24,46.581897999999995,1829.2399899999998,51.214676000000004,214.669998,103.450294,59.486,42.169998
2018-07-25,47.021172,1863.609985,50.098118,217.5,106.496346,61.748001,44.220001
2018-07-26,46.873943,1808.0,51.508957,176.259995,105.33366399999998,61.330002,42.939999
2018-07-27,46.094357,1817.27002,51.318546000000005,174.889999,103.469505,59.436001,34.119999
2018-07-30,45.836113,1779.219971,51.370472,171.059998,101.249847,58.034,31.379998999999998
2018-07-31,45.927822,1777.439941,51.197361,172.580002,101.93208299999999,59.627998,31.870001000000002
2018-08-01,48.633434,1797.1700440000002,50.409714,171.649994,102.124252,60.167999,31.91
2018-08-02,50.055027,1834.3299559999998,49.691303000000005,176.369995,103.36380799999999,69.907997,32.82
2018-08-03,50.199847999999996,1823.290039,50.340469,177.779999,103.81543,69.634003,31.959999
2018-08-06,50.460506,1847.75,50.418369,185.690002,103.901909,68.398003,32.98
2018-08-07,49.98745,1862.47998,50.972317,183.809998,104.622589,75.914001,32.669998
2018-08-08,50.021236,1886.52002,51.119465000000005,185.179993,105.20873300000001,74.068001,31.84
2018-08-09,50.414646000000005,1898.52002,51.102154,183.08999599999999,105.38169099999999,70.489998,31.959999
2018-08-10,50.264472999999995,1886.300049,49.509541,180.259995,104.73788499999999,71.098,32.009997999999996
2018-08-13,50.589039,1896.199951,49.535511,180.050003,103.97879,71.281998,32.799999
2018-08-14,50.802177,1919.6500239999998,48.860378000000004,181.110001,105.27600100000001,69.528,33.189999
2018-08-15,50.920856,1882.619995,47.648604999999996,179.529999,103.848396,67.737999,32.380001
2018-08-16,51.666847,1886.52002,47.856334999999994,174.699997,103.82911700000001,67.089996,32.830002
2018-08-17,52.698631000000006,1882.219971,47.536076,173.800003,103.771233,61.099998,32.73
2018-08-20,52.185154,1876.709961,47.856334999999994,172.5,103.086372,61.688,32.599998
2018-08-21,52.083431,1883.4200440000002,48.358353,172.619995,102.22789,64.379997,33.689999
2018-08-22,52.085861,1904.9000239999998,47.864994,173.639999,103.26963,64.32800300000001,33.810001
2018-08-23,52.192425,1902.9000239999998,47.09465,172.899994,103.751938,64.019997,33.880001
2018-08-24,52.354698,1905.390015,47.388935,174.649994,104.562187,64.564003,34.279999
2018-08-27,52.785828,1927.680054,48.566086,177.46000700000002,105.719719,63.854,35.889998999999996
2018-08-28,53.212097,1932.819946,48.730540999999995,176.259995,106.356346,62.372002,35.490002000000004
2018-08-29,54.006531,1998.0999760000002,49.050796999999996,175.899994,108.05403100000001,61.001999,35.349998
2018-08-30,54.503040000000006,2002.380005,49.033489,177.639999,107.986519,60.630001,35.639998999999996
2018-08-31,55.132774,2012.709961,48.211211999999996,175.729996,108.353058,60.332001,35.18
2018-09-04,55.309589,2039.5100100000002,46.91288,171.16000400000001,107.75500500000001,57.790001000000004,34.84
2018-09-05,54.9487,1994.819946,46.982128,167.179993,104.64901,56.147999,32.73
2018-09-06,54.035594999999994,1958.310059,47.01675,162.529999,104.89014399999999,56.189999,30.809998999999998
2018-09-07,53.599628,1952.069946,47.155239,163.03999299999998,104.378929,52.647999,30.49
2018-09-10,52.880280000000006,1939.0100100000002,47.17255,164.179993,105.507507,57.099998,30.540001
2018-09-11,54.217251,1987.1500239999998,46.783051,165.940002,107.301643,55.888,30.889999
2018-09-12,53.543921999999995,1990.0,47.198516999999995,162.0,107.75500500000001,58.108002,29.75
2018-09-13,54.837292000000005,1989.869995,47.683228,161.360001,108.912521,57.891998,30.389999
2018-09-14,54.214825,1970.189941,48.072722999999996,162.320007,109.356224,59.040001000000004,30.120001000000002
2018-09-17,52.77129,1908.030029,47.960201,160.580002,108.169777,58.967999,28.860001
2018-09-18,52.858486,1941.050049,48.271801,160.300003,109.201904,56.992001,29.219998999999998
2018-09-19,52.889973,1926.4200440000002,48.747852,163.059998,107.745377,59.804001,29.52
2018-09-20,53.292027000000004,1944.300049,49.518196,166.020004,109.549149,59.666,29.85
2018-09-21,52.71801,1915.0100100000002,49.864414000000004,162.929993,110.214729,59.82,28.5
2018-09-24,53.476101,1934.359985,48.583397,165.41000400000001,110.61021399999998,59.936001,28.6
2018-09-25,53.81518199999999,1974.550049,47.380283,164.91000400000001,110.39798700000001,60.198002,29.110001
2018-09-26,53.38649,1974.8499760000002,47.458183,166.949997,109.944626,61.916,29.01
2018-09-27,54.483672999999996,2012.97998,48.115997,168.83999599999999,110.35941299999999,61.504002,29.42
2018-09-28,54.675014000000004,2003.0,47.042721,164.46000700000002,110.32083100000001,52.953998999999996,28.459999
2018-10-01,55.043156,2004.359985,47.501461,162.440002,111.51693,62.139998999999996,28.309998999999998
2018-10-02,55.53241,1971.310059,48.470879,159.330002,111.073227,60.203998999999996,28.190001000000002
2018-10-04,55.219970999999994,1909.4200440000002,48.851723,158.850006,108.796783,56.366001000000004,28.23
2018-10-05,54.323811,1889.6500239999998,48.133308,157.330002,108.160141,52.389998999999996,28.389999
2018-10-08,54.197872,1864.4200440000002,47.259106,157.25,106.92546100000001,50.112,28.450001
2018-10-09,54.9487,1870.319946,47.103305999999996,157.899994,108.28553799999999,52.560001,29.27
2018-10-10,52.403137,1755.25,46.393551,151.380005,102.401505,51.375999,26.790001
2018-10-11,51.940529,1719.359985,45.614559,153.350006,102.160362,50.445999,27.0
2018-10-12,53.795811,1788.609985,45.779015,153.740005,105.690781,51.756001,27.99
2018-10-15,52.645348,1760.949951,45.804977,153.520004,103.79053499999999,51.917999,28.610001
2018-10-16,53.805492,1819.959961,46.073299,158.779999,107.070145,55.318001,29.870001000000002
2018-10-17,53.572987,1831.72998,45.666489,159.419998,106.790421,54.355999,29.549999
2018-10-18,52.320797,1770.719971,45.363548,154.919998,104.65866899999999,52.782001,29.290001
2018-10-19,53.117641000000006,1764.030029,44.480682,154.050003,104.812988,52.0,28.83
2018-10-22,53.442195999999996,1789.300049,43.978668,154.779999,105.74863400000001,52.189999,29.18
2018-10-23,53.945980000000006,1768.699951,43.693031,154.389999,104.27282,58.827999,28.77
2018-10-24,52.095539,1664.199951,43.277569,146.03999299999998,98.69743299999999,57.700001,27.540001
2018-10-25,53.23631999999999,1782.1700440000002,44.446059999999996,150.949997,104.46573599999999,62.972,31.799999
2018-10-26,52.388615,1642.810059,44.463371,145.369995,103.173172,66.18,32.360001000000004
2018-10-29,51.405258,1538.880005,45.380859,142.08999599999999,100.173294,66.970001,32.389998999999996
2018-10-30,51.661995000000005,1530.420044,45.112534000000004,146.220001,100.057541,65.980003,33.860001000000004
2018-10-31,53.008652000000005,1598.01001,45.320271000000005,151.78999299999998,103.02849599999999,67.46399699999999,34.75
2018-11-01,53.822464000000004,1665.530029,45.502033000000004,151.75,102.169983,68.856003,34.619999
2018-11-02,50.25238,1665.530029,45.995403,150.350006,102.401505,69.281998,34.299999
2018-11-05,48.825798,1627.800049,45.6059,148.679993,103.703712,68.279999,34.02
2018-11-06,49.353802,1642.810059,45.242371,149.940002,103.906273,68.211998,34.419998
2018-11-07,50.850615999999995,1755.4899899999998,45.268337,151.529999,107.996155,69.63200400000001,34.990002000000004
2018-11-08,50.673199,1754.910034,44.402782,147.869995,107.79358700000002,70.279999,34.18
2018-11-09,49.696125,1712.430054,43.935387,144.96000700000002,105.690781,70.101997,34.080002
2018-11-12,47.192741,1636.849976,43.632442,141.550003,103.086372,66.255997,32.009997999999996
2018-11-13,46.72123,1631.170044,44.91346,142.16000400000001,103.15387700000001,67.746002,32.490002000000004
2018-11-14,45.40147,1599.01001,45.259682,144.220001,101.691063,68.800003,32.91
2018-11-15,46.521923,1619.439941,44.195053,143.850006,103.92890899999999,69.688004,33.150002
2018-11-16,47.037189,1593.410034,43.701691,139.529999,104.907349,70.862,33.669998
2018-11-19,45.173008,1512.290039,43.667068,131.550003,101.35199,70.694,31.98
2018-11-20,43.014732,1495.459961,43.087146999999995,132.429993,98.53289000000001,69.498001,31.059998999999998
2018-11-21,42.966125,1516.72998,44.004635,134.820007,99.88916,67.638,31.610001
2018-11-23,41.874825,1502.060059,43.857483,131.729996,99.85041,65.166,31.120001000000002
2018-11-26,42.441134999999996,1581.329956,44.956738,136.380005,103.144211,69.199997,32.82
2018-11-27,42.348782,1581.420044,43.874794,135.0,103.79325899999999,68.783997,32.610001000000004
2018-11-28,43.977211,1677.75,43.814209000000005,136.759995,107.64896399999999,69.57399699999999,32.73
2018-11-29,43.639365999999995,1673.569946,43.857483,138.679993,106.74801599999999,68.234001,31.299999
2018-11-30,43.40361,1690.1700440000002,43.013573,140.610001,107.42613200000001,70.096001,31.450001
2018-12-03,44.920227000000004,1772.359985,44.965393,141.08999599999999,108.588646,71.697998,33.66
2018-12-04,42.944247999999995,1668.400024,43.667068,137.929993,105.130173,71.940002,32.560001
2018-12-06,42.465443,1699.189941,40.603012,139.630005,105.77925900000001,72.612,32.959998999999996
2018-12-07,40.951248,1629.130005,40.451541999999996,137.419998,101.545746,71.594002,32.830002
2018-12-10,41.221035,1641.030029,39.356621000000004,141.850006,104.22921,73.029999,33.43
2018-12-11,40.985283,1643.23999,40.416920000000005,142.080002,105.19798999999999,73.351997,34.450001
2018-12-12,41.099506,1663.540039,41.044445,144.5,105.67269099999999,73.32,36.25
2018-12-13,41.549149,1658.380005,41.148312,145.009995,106.03112,75.358002,35.889998999999996
2018-12-14,40.219669,1591.910034,41.001166999999995,144.059998,102.717949,73.141998,35.869999
2018-12-17,39.845375,1520.910034,41.044445,140.190002,99.676018,69.683998,33.43
2018-12-18,40.363068,1551.47998,40.767466999999996,143.66000400000001,100.72229,67.405998,33.740002000000004
2018-12-19,39.104084,1495.079956,40.875664,133.240005,100.451042,66.594002,32.93
2018-12-20,38.117302,1460.829956,40.26112,133.399994,98.33914200000001,63.076,29.290001
2018-12-21,36.634708,1377.449951,40.520786,124.949997,95.161598,63.953998999999996,27.309998999999998
2018-12-27,37.952034000000005,1461.640015,39.183514,134.520004,98.019447,63.226002,28.68
2018-12-28,37.971474,1478.02002,39.737465,133.199997,97.25412,66.774002,28.43
2019-01-02,38.382228999999995,1539.130005,39.166203,135.679993,97.961311,62.023998,28.809998999999998
2019-01-03,34.559078,1500.280029,38.755062,131.740005,94.35752099999999,60.071999,27.99
2019-01-04,36.034378000000004,1575.390015,40.741501,137.949997,98.74601700000001,63.537997999999995,29.950001
2019-01-07,35.954166,1629.51001,40.819401,138.050003,98.87195600000001,66.991997,31.34
2019-01-08,36.639568,1656.579956,41.113693,142.529999,99.588844,67.07,31.799999
2019-01-09,37.26178,1659.420044,42.338444,144.229996,101.012917,67.706001,32.25
2019-01-10,37.380866999999995,1656.219971,42.663028999999995,144.199997,100.363846,68.994003,33.09
2019-01-11,37.013863,1640.560059,42.329784000000004,143.800003,99.588844,69.452003,32.869999
2019-01-14,36.457279,1617.209961,42.650043,145.389999,98.862267,66.879997,32.369999
2019-01-15,37.203445,1674.560059,42.792858,148.949997,101.72981999999999,68.886002,33.02
2019-01-16,37.657944,1683.780029,43.147736,147.53999299999998,102.08824200000001,69.209999,32.470001
2019-01-17,37.88155,1693.219971,42.355755,148.300003,102.805138,69.461998,32.849998
2019-01-18,38.11488,1696.199951,44.047913,150.03999299999998,104.345474,60.452,33.27
2019-01-22,37.259346,1632.170044,43.770931,147.570007,102.378883,59.784,32.25
2019-01-23,37.410027,1640.02002,43.519923999999996,144.300003,103.376694,57.518002,30.969998999999998
2019-01-24,37.11351,1654.930054,44.22102,145.830002,102.88262900000001,58.301998,31.610001
2019-01-25,38.343334000000006,1670.569946,45.502033000000004,149.009995,103.822342,59.408001,32.900002
2019-01-28,37.988495,1637.890015,45.173126,147.470001,101.79763,59.276001,33.130001
2019-01-29,37.594746,1593.880005,45.008671,144.190002,99.72448,59.492001,31.639999
2019-01-30,40.163769,1670.430054,44.809593,150.419998,103.057007,61.754002,32.259997999999996
2019-01-31,40.452999,1718.72998,44.714386,166.690002,101.16793100000001,61.403999,33.560001
2019-02-01,40.472446000000005,1626.22998,45.900192,165.71000700000002,99.569466,62.442001,33.189999
2019-02-04,41.622066,1633.310059,45.155815000000004,169.25,102.436996,62.577999,33.939999
2019-02-05,42.334194000000004,1658.810059,45.796326,171.16000400000001,103.87078100000001,64.269997,34.369999
2019-02-06,42.348782,1640.26001,44.965393,170.490005,102.717949,63.444,34.16
2019-02-07,41.546715,1614.369995,42.606766,166.380005,101.981689,61.501999,30.799999
2019-02-08,41.595543,1588.219971,41.555122,167.330002,102.369194,61.16,30.01
2019-02-11,41.356327,1591.0,41.684952,165.78999299999998,101.962296,62.568001,30.23
